,submitter,UCD.number,gene,insert_bp,row,column,well,final.ID
1,CBW,1,16S,291,A,1,A1,CBW_01_16S
2,CBW,2,16S,291,B,1,B1,CBW_02_16S
3,CBW,3,16S,291,C,1,C1,CBW_03_16S
4,CBW,4,16S,291,D,1,D1,CBW_04_16S
5,CBW,5,16S,291,E,1,E1,CBW_05_16S
6,CBW,6,16S,291,F,1,F1,CBW_06_16S
7,CBW,7,16S,291,G,1,G1,CBW_07_16S
8,CBW,8,16S,291,H,1,H1,CBW_08_16S
9,CBW,9,16S,291,A,2,A2,CBW_09_16S
10,CBW,10,16S,291,B,2,B2,CBW_10_16S
11,CBW,11,16S,291,C,2,C2,CBW_11_16S
12,CBW,12,16S,291,D,2,D2,CBW_12_16S
13,CBW,13,16S,291,E,2,E2,CBW_13_16S
14,CBW,14,16S,291,F,2,F2,CBW_14_16S
15,CBW,15,16S,291,G,2,G2,CBW_15_16S
16,CBW,16,16S,291,H,2,H2,CBW_16_16S
17,CBW,17,16S,291,A,3,A3,CBW_17_16S
18,CBW,18,16S,291,B,3,B3,CBW_18_16S
19,CBW,19,16S,291,C,3,C3,CBW_19_16S
20,CBW,20,16S,291,D,3,D3,CBW_20_16S
21,CBW,21,16S,291,E,3,E3,CBW_21_16S
22,CBW,22,16S,291,F,3,F3,CBW_22_16S
23,CBW,23,16S,291,G,3,G3,CBW_23_16S
24,CBW,24,16S,291,H,3,H3,CBW_24_16S
25,CBW,25,16S,291,A,4,A4,CBW_25_16S
26,CBW,26,16S,291,B,4,B4,CBW_26_16S
27,CBW,27,16S,291,C,4,C4,CBW_27_16S
28,CBW,28,16S,291,D,4,D4,CBW_28_16S
29,CBW,29,16S,291,E,4,E4,CBW_29_16S
30,CBW,30,16S,291,F,4,F4,CBW_30_16S
31,CBW,31,16S,291,G,4,G4,CBW_31_16S
32,CBW,32,16S,291,H,4,H4,CBW_32_16S
33,CBW,33,16S,291,A,5,A5,CBW_33_16S
34,CBW,34,16S,291,B,5,B5,CBW_34_16S
35,CBW,35,16S,291,C,5,C5,CBW_35_16S
36,CBW,36,16S,291,D,5,D5,CBW_36_16S
37,CBW,37,16S,291,E,5,E5,CBW_37_16S
38,CBW,38,16S,291,F,5,F5,CBW_38_16S
39,CBW,39,16S,291,G,5,G5,CBW_39_16S
40,CBW,40,16S,291,H,5,H5,CBW_40_16S
41,CBW,41,16S,291,A,6,A6,CBW_41_16S
42,CBW,42,16S,291,B,6,B6,CBW_42_16S
43,CBW,43,16S,291,C,6,C6,CBW_43_16S
44,CBW,44,16S,291,D,6,D6,CBW_44_16S
45,CBW,45,16S,291,E,6,E6,CBW_45_16S
46,CBW,46,16S,291,F,6,F6,CBW_46_16S
47,CBW,47,16S,291,G,6,G6,CBW_47_16S
48,CBW,48,16S,291,H,6,H6,CBW_48_16S
49,CBW,49,16S,291,A,7,A7,CBW_49_16S
50,CBW,50,16S,291,B,7,B7,CBW_50_16S
51,CBW,51,16S,291,C,7,C7,CBW_51_16S
52,CBW,52,16S,291,D,7,D7,CBW_52_16S
53,CBW,53,16S,291,E,7,E7,CBW_53_16S
54,CBW,54,16S,291,F,7,F7,CBW_54_16S
55,CBW,55,16S,291,G,7,G7,CBW_55_16S
56,CBW,56,16S,291,H,7,H7,CBW_56_16S
57,CBW,57,16S,291,A,8,A8,CBW_57_16S
58,CBW,58,16S,291,B,8,B8,CBW_58_16S
59,CBW,59,16S,291,C,8,C8,CBW_59_16S
60,CBW,60,16S,291,D,8,D8,CBW_60_16S
61,CBW,61,16S,291,E,8,E8,CBW_61_16S
62,CBW,62,16S,291,F,8,F8,CBW_62_16S
63,CBW,63,16S,291,G,8,G8,CBW_63_16S
64,CBW,64,16S,291,H,8,H8,CBW_64_16S
65,CBW,65,16S,291,A,9,A9,CBW_65_16S
66,CBW,66,16S,291,B,9,B9,CBW_66_16S
67,CBW,67,16S,291,C,9,C9,CBW_67_16S
68,CBW,68,16S,291,D,9,D9,CBW_68_16S
69,CBW,69,16S,291,E,9,E9,CBW_69_16S
70,CBW,70,16S,291,F,9,F9,CBW_70_16S
71,CBW,71,16S,291,G,9,G9,CBW_71_16S
72,CBW,72,16S,291,H,9,H9,CBW_72_16S
73,CBW,73,16S,291,A,10,A10,CBW_73_16S
74,CBW,74,16S,291,B,10,B10,CBW_74_16S
75,CBW,75,16S,291,C,10,C10,CBW_75_16S
76,CBW,76,16S,291,D,10,D10,CBW_76_16S
77,CBW,77,16S,291,E,10,E10,CBW_77_16S
78,CBW,78,16S,291,F,10,F10,CBW_78_16S
79,CBW,79,16S,291,G,10,G10,CBW_79_16S
80,CBW,80,16S,291,H,10,H10,CBW_80_16S
81,CBW,81,16S,291,A,11,A11,CBW_81_16S
82,CBW,82,16S,291,B,11,B11,CBW_82_16S
83,CBW,83,16S,291,C,11,C11,CBW_83_16S
84,CBW,84,16S,291,D,11,D11,CBW_84_16S
85,CBW,85,16S,291,E,11,E11,CBW_85_16S
86,CBW,86,16S,291,F,11,F11,CBW_86_16S
87,CBW,87,16S,291,G,11,G11,CBW_87_16S
88,CBW,88,16S,291,H,11,H11,CBW_88_16S
89,CBW,89,16S,291,A,12,A12,CBW_89_16S
90,CBW,90,16S,291,B,12,B12,CBW_90_16S
91,CBW,91,16S,291,C,12,C12,CBW_91_16S
92,CBW,92,16S,291,D,12,D12,CBW_92_16S
93,CBW,93,16S,291,E,12,E12,CBW_93_16S
94,CBW,94,16S,291,F,12,F12,CBW_94_16S
95,CBW,95,16S,291,G,12,G12,CBW_95_16S
96,CBW,96,16S,291,H,12,H12,CBW_96_16S
97,CBW,97,16S,291,A,1,A1,CBW_97_16S
98,CBW,98,16S,291,B,1,B1,CBW_98_16S
99,CBW,99,16S,291,C,1,C1,CBW_99_16S
100,CBW,100,16S,291,D,1,D1,CBW_100_16S
101,CBW,101,16S,291,E,1,E1,CBW_101_16S
102,CBW,102,16S,291,F,1,F1,CBW_102_16S
103,CBW,103,16S,291,G,1,G1,CBW_103_16S
104,CBW,104,16S,291,H,1,H1,CBW_104_16S
105,CBW,105,16S,291,A,2,A2,CBW_105_16S
106,CBW,106,16S,291,B,2,B2,CBW_106_16S
107,CBW,107,16S,291,C,2,C2,CBW_107_16S
108,CBW,108,16S,291,D,2,D2,CBW_108_16S
109,CBW,109,16S,291,E,2,E2,CBW_109_16S
110,CBW,110,16S,291,F,2,F2,CBW_110_16S
111,CBW,111,16S,291,G,2,G2,CBW_111_16S
112,CBW,112,16S,291,H,2,H2,CBW_112_16S
113,CBW,113,16S,291,A,3,A3,CBW_113_16S
114,CBW,114,16S,291,B,3,B3,CBW_114_16S
115,CBW,115,16S,291,C,3,C3,CBW_115_16S
116,CBW,116,16S,291,D,3,D3,CBW_116_16S
117,CBW,117,16S,291,E,3,E3,CBW_117_16S
118,CBW,118,16S,291,F,3,F3,CBW_118_16S
119,CBW,119,16S,291,G,3,G3,CBW_119_16S
120,CBW,120,16S,291,H,3,H3,CBW_120_16S
121,CBW,121,16S,291,A,4,A4,CBW_121_16S
122,CBW,122,16S,291,B,4,B4,CBW_122_16S
123,CBW,123,16S,291,C,4,C4,CBW_123_16S
124,CBW,124,16S,291,D,4,D4,CBW_124_16S
125,CBW,125,16S,291,E,4,E4,CBW_125_16S
126,CBW,126,16S,291,F,4,F4,CBW_126_16S
127,CBW,127,16S,291,G,4,G4,CBW_127_16S
128,CBW,128,16S,291,H,4,H4,CBW_128_16S
129,CBW,129,16S,291,A,5,A5,CBW_129_16S
130,CBW,130,16S,291,B,5,B5,CBW_130_16S
131,CBW,131,16S,291,C,5,C5,CBW_131_16S
132,CBW,132,16S,291,D,5,D5,CBW_132_16S
133,CBW,133,16S,291,E,5,E5,CBW_133_16S
134,CBW,134,16S,291,F,5,F5,CBW_134_16S
135,CBW,135,16S,291,G,5,G5,CBW_135_16S
136,CBW,136,16S,291,H,5,H5,CBW_136_16S
137,CBW,137,16S,291,A,6,A6,CBW_137_16S
138,CBW,138,16S,291,B,6,B6,CBW_138_16S
139,CBW,139,16S,291,C,6,C6,CBW_139_16S
140,CBW,140,16S,291,D,6,D6,CBW_140_16S
141,CBW,141,16S,291,E,6,E6,CBW_141_16S
142,CBW,142,16S,291,F,6,F6,CBW_142_16S
143,CBW,143,16S,291,G,6,G6,CBW_143_16S
144,CBW,144,16S,291,H,6,H6,CBW_144_16S
145,CBW,145,16S,291,A,7,A7,CBW_145_16S
146,CBW,146,16S,291,B,7,B7,CBW_146_16S
147,CBW,147,16S,291,C,7,C7,CBW_147_16S
148,CBW,148,16S,291,D,7,D7,CBW_148_16S
149,CBW,149,16S,291,E,7,E7,CBW_149_16S
150,CBW,150,16S,291,F,7,F7,CBW_150_16S
151,CBW,151,16S,291,G,7,G7,CBW_151_16S
152,CBW,152,16S,291,H,7,H7,CBW_152_16S
153,CBW,153,16S,291,A,8,A8,CBW_153_16S
154,CBW,154,16S,291,B,8,B8,CBW_154_16S
155,CBW,155,16S,291,C,8,C8,CBW_155_16S
156,CBW,156,16S,291,D,8,D8,CBW_156_16S
157,CBW,157,16S,291,E,8,E8,CBW_157_16S
158,CBW,158,16S,291,F,8,F8,CBW_158_16S
159,CBW,159,16S,291,G,8,G8,CBW_159_16S
160,CBW,160,16S,291,H,8,H8,CBW_160_16S
161,CBW,161,16S,291,A,9,A9,CBW_161_16S
162,CBW,162,16S,291,B,9,B9,CBW_162_16S
163,CBW,163,16S,291,C,9,C9,CBW_163_16S
164,CBW,164,16S,291,D,9,D9,CBW_164_16S
165,CBW,165,16S,291,E,9,E9,CBW_165_16S
166,CBW,166,16S,291,F,9,F9,CBW_166_16S
167,CBW,167,16S,291,G,9,G9,CBW_167_16S
168,CBW,168,16S,291,H,9,H9,CBW_168_16S
169,CBW,169,16S,291,A,10,A10,CBW_169_16S
170,CBW,170,16S,291,B,10,B10,CBW_170_16S
171,CBW,171,16S,291,C,10,C10,CBW_171_16S
172,CBW,172,16S,291,D,10,D10,CBW_172_16S
173,CBW,173,16S,291,E,10,E10,CBW_173_16S
174,CBW,174,16S,291,F,10,F10,CBW_174_16S
175,CBW,175,16S,291,G,10,G10,CBW_175_16S
176,CBW,176,16S,291,H,10,H10,CBW_176_16S
177,CBW,177,16S,291,A,11,A11,CBW_177_16S
178,CBW,178,16S,291,B,11,B11,CBW_178_16S
179,CBW,179,16S,291,C,11,C11,CBW_179_16S
180,CBW,180,16S,291,D,11,D11,CBW_180_16S
181,CBW,181,16S,291,E,11,E11,CBW_181_16S
182,CBW,182,16S,291,F,11,F11,CBW_182_16S
183,CBW,183,16S,291,G,11,G11,CBW_183_16S
184,CBW,184,16S,291,H,11,H11,CBW_184_16S
185,CBW,185,16S,291,A,12,A12,CBW_185_16S
186,CBW,186,16S,291,B,12,B12,CBW_186_16S
187,CBW,187,16S,291,C,12,C12,CBW_187_16S
188,CBW,188,16S,291,D,12,D12,CBW_188_16S
189,CBW,189,16S,291,E,12,E12,CBW_189_16S
190,CBW,190,16S,291,F,12,F12,CBW_190_16S
191,CBW,191,16S,291,G,12,G12,CBW_191_16S
192,CBW,192,18S,500,A,1,A1,CBW_192_18S
193,CBW,193,18S,500,B,1,B1,CBW_193_18S
194,CBW,194,18S,500,C,1,C1,CBW_194_18S
195,CBW,195,18S,500,D,1,D1,CBW_195_18S
196,CBW,196,18S,500,E,1,E1,CBW_196_18S
197,CBW,197,18S,500,F,1,F1,CBW_197_18S
198,CBW,198,18S,500,G,1,G1,CBW_198_18S
199,CBW,199,18S,500,H,1,H1,CBW_199_18S
200,CBW,200,18S,500,A,2,A2,CBW_200_18S
201,CBW,201,18S,500,B,2,B2,CBW_201_18S
202,CBW,202,18S,500,C,2,C2,CBW_202_18S
203,CBW,203,18S,500,D,2,D2,CBW_203_18S
204,CBW,204,18S,500,E,2,E2,CBW_204_18S
205,CBW,205,18S,500,F,2,F2,CBW_205_18S
206,CBW,206,18S,500,G,2,G2,CBW_206_18S
207,CBW,207,18S,500,H,2,H2,CBW_207_18S
208,CBW,208,18S,500,A,3,A3,CBW_208_18S
209,CBW,209,18S,500,B,3,B3,CBW_209_18S
210,CBW,210,18S,500,C,3,C3,CBW_210_18S
211,CBW,211,18S,500,D,3,D3,CBW_211_18S
212,CBW,212,18S,500,E,3,E3,CBW_212_18S
213,CBW,213,18S,500,F,3,F3,CBW_213_18S
214,CBW,214,18S,500,G,3,G3,CBW_214_18S
215,CBW,215,18S,500,H,3,H3,CBW_215_18S
216,CBW,216,18S,500,A,4,A4,CBW_216_18S
217,CBW,217,18S,500,B,4,B4,CBW_217_18S
218,CBW,218,18S,500,C,4,C4,CBW_218_18S
219,CBW,219,18S,500,D,4,D4,CBW_219_18S
220,CBW,220,18S,500,E,4,E4,CBW_220_18S
221,CBW,221,18S,500,F,4,F4,CBW_221_18S
222,CBW,222,18S,500,G,4,G4,CBW_222_18S
223,CBW,223,18S,500,H,4,H4,CBW_223_18S
224,CBW,224,18S,500,A,5,A5,CBW_224_18S
225,CBW,225,18S,500,B,5,B5,CBW_225_18S
226,CBW,226,18S,500,C,5,C5,CBW_226_18S
227,CBW,227,18S,500,D,5,D5,CBW_227_18S
228,CBW,228,18S,500,E,5,E5,CBW_228_18S
229,CBW,229,18S,500,F,5,F5,CBW_229_18S
230,CBW,230,18S,500,G,5,G5,CBW_230_18S
231,CBW,231,18S,500,H,5,H5,CBW_231_18S
232,CBW,232,18S,500,A,6,A6,CBW_232_18S
233,CBW,233,18S,500,B,6,B6,CBW_233_18S
234,CBW,234,18S,500,C,6,C6,CBW_234_18S
235,CBW,235,18S,500,D,6,D6,CBW_235_18S
236,CBW,236,18S,500,E,6,E6,CBW_236_18S
237,CBW,237,18S,500,F,6,F6,CBW_237_18S
238,CBW,238,18S,500,G,6,G6,CBW_238_18S
239,CBW,239,18S,500,H,6,H6,CBW_239_18S
240,CBW,240,18S,500,A,7,A7,CBW_240_18S
241,CBW,241,18S,500,B,7,B7,CBW_241_18S
242,CBW,242,18S,500,C,7,C7,CBW_242_18S
243,CBW,243,18S,500,D,7,D7,CBW_243_18S
244,CBW,244,18S,500,E,7,E7,CBW_244_18S
245,CBW,245,18S,500,F,7,F7,CBW_245_18S
246,CBW,246,18S,500,G,7,G7,CBW_246_18S
247,CBW,247,18S,500,H,7,H7,CBW_247_18S
248,CBW,248,18S,500,A,8,A8,CBW_248_18S
249,CBW,249,18S,500,B,8,B8,CBW_249_18S
250,CBW,250,18S,500,C,8,C8,CBW_250_18S
251,CBW,251,18S,500,D,8,D8,CBW_251_18S
252,CBW,252,18S,500,E,8,E8,CBW_252_18S
253,CBW,253,18S,500,F,8,F8,CBW_253_18S
254,CBW,254,18S,500,G,8,G8,CBW_254_18S
255,CBW,255,18S,500,H,8,H8,CBW_255_18S
256,CBW,256,18S,500,A,9,A9,CBW_256_18S
257,CBW,257,18S,500,B,9,B9,CBW_257_18S
258,CBW,258,18S,500,C,9,C9,CBW_258_18S
259,CBW,259,18S,500,D,9,D9,CBW_259_18S
260,CBW,260,18S,500,E,9,E9,CBW_260_18S
261,CBW,261,18S,500,F,9,F9,CBW_261_18S
262,CBW,262,18S,500,G,9,G9,CBW_262_18S
263,CBW,263,18S,500,H,9,H9,CBW_263_18S
264,CBW,264,18S,500,A,10,A10,CBW_264_18S
265,CBW,265,18S,500,B,10,B10,CBW_265_18S
266,CBW,266,18S,500,C,10,C10,CBW_266_18S
267,CBW,267,18S,500,D,10,D10,CBW_267_18S
268,CBW,268,18S,500,E,10,E10,CBW_268_18S
269,CBW,269,18S,500,F,10,F10,CBW_269_18S
270,CBW,270,18S,500,G,10,G10,CBW_270_18S
271,CBW,271,18S,500,H,10,H10,CBW_271_18S
272,CBW,272,18S,500,A,11,A11,CBW_272_18S
273,CBW,273,18S,500,B,11,B11,CBW_273_18S
274,CBW,274,18S,500,C,11,C11,CBW_274_18S
275,CBW,275,18S,500,D,11,D11,CBW_275_18S
276,CBW,276,18S,500,E,11,E11,CBW_276_18S
277,CBW,277,18S,500,F,11,F11,CBW_277_18S
278,CBW,278,18S,500,G,11,G11,CBW_278_18S
279,CBW,279,18S,500,H,11,H11,CBW_279_18S
280,CBW,280,18S,500,A,12,A12,CBW_280_18S
281,CBW,281,18S,500,B,12,B12,CBW_281_18S
282,CBW,282,18S,500,C,12,C12,CBW_282_18S
283,CBW,283,18S,500,D,12,D12,CBW_283_18S
284,CBW,284,18S,500,E,12,E12,CBW_284_18S
285,CBW,285,18S,500,F,12,F12,CBW_285_18S
286,CBW,286,18S,500,G,12,G12,CBW_286_18S
287,CBW,287,18S,500,H,12,H12,CBW_287_18S
288,CBW,288,18S,500,A,1,A1,CBW_288_18S
289,CBW,289,18S,500,B,1,B1,CBW_289_18S
290,CBW,290,18S,500,C,1,C1,CBW_290_18S
291,CBW,291,18S,500,D,1,D1,CBW_291_18S
292,CBW,292,18S,500,E,1,E1,CBW_292_18S
293,CBW,293,18S,500,F,1,F1,CBW_293_18S
294,CBW,294,18S,500,G,1,G1,CBW_294_18S
295,CBW,295,18S,500,H,1,H1,CBW_295_18S
296,CBW,296,18S,500,A,2,A2,CBW_296_18S
297,CBW,297,18S,500,B,2,B2,CBW_297_18S
298,CBW,298,18S,500,C,2,C2,CBW_298_18S
299,CBW,299,18S,500,D,2,D2,CBW_299_18S
300,CBW,300,18S,500,E,2,E2,CBW_300_18S
301,CBW,301,18S,500,F,2,F2,CBW_301_18S
302,CBW,302,18S,500,G,2,G2,CBW_302_18S
303,CBW,303,18S,500,H,2,H2,CBW_303_18S
304,CBW,304,18S,500,A,3,A3,CBW_304_18S
305,CBW,305,18S,500,B,3,B3,CBW_305_18S
306,CBW,306,18S,500,C,3,C3,CBW_306_18S
307,CBW,307,18S,500,D,3,D3,CBW_307_18S
308,CBW,308,18S,500,E,3,E3,CBW_308_18S
309,CBW,309,18S,500,F,3,F3,CBW_309_18S
310,CBW,310,18S,500,G,3,G3,CBW_310_18S
311,CBW,311,18S,500,H,3,H3,CBW_311_18S
312,CBW,312,18S,500,A,4,A4,CBW_312_18S
313,CBW,313,18S,500,B,4,B4,CBW_313_18S
314,CBW,314,18S,500,C,4,C4,CBW_314_18S
315,CBW,315,18S,500,D,4,D4,CBW_315_18S
316,CBW,316,18S,500,E,4,E4,CBW_316_18S
317,CBW,317,18S,500,F,4,F4,CBW_317_18S
318,CBW,318,18S,500,G,4,G4,CBW_318_18S
319,CBW,319,18S,500,H,4,H4,CBW_319_18S
320,CBW,320,18S,500,A,5,A5,CBW_320_18S
321,CBW,321,18S,500,B,5,B5,CBW_321_18S
322,CBW,322,18S,500,C,5,C5,CBW_322_18S
323,CBW,323,18S,500,D,5,D5,CBW_323_18S
324,CBW,324,18S,500,E,5,E5,CBW_324_18S
325,CBW,325,18S,500,F,5,F5,CBW_325_18S
326,CBW,326,18S,500,G,5,G5,CBW_326_18S
327,CBW,327,18S,500,H,5,H5,CBW_327_18S
328,CBW,328,18S,500,A,6,A6,CBW_328_18S
329,CBW,329,18S,500,B,6,B6,CBW_329_18S
330,CBW,330,18S,500,C,6,C6,CBW_330_18S
331,CBW,331,18S,500,D,6,D6,CBW_331_18S
332,CBW,332,18S,500,E,6,E6,CBW_332_18S
333,CBW,333,18S,500,F,6,F6,CBW_333_18S
334,CBW,334,18S,500,G,6,G6,CBW_334_18S
335,CBW,335,18S,500,H,6,H6,CBW_335_18S
336,CBW,336,18S,500,A,7,A7,CBW_336_18S
337,CBW,337,18S,500,B,7,B7,CBW_337_18S
338,CBW,338,18S,500,C,7,C7,CBW_338_18S
339,CBW,339,18S,500,D,7,D7,CBW_339_18S
340,CBW,340,18S,500,E,7,E7,CBW_340_18S
341,CBW,341,18S,500,F,7,F7,CBW_341_18S
342,CBW,342,18S,500,G,7,G7,CBW_342_18S
343,CBW,343,18S,500,H,7,H7,CBW_343_18S
344,CBW,344,18S,500,A,8,A8,CBW_344_18S
345,CBW,345,18S,500,B,8,B8,CBW_345_18S
346,CBW,346,18S,500,C,8,C8,CBW_346_18S
347,CBW,347,18S,500,D,8,D8,CBW_347_18S
348,CBW,348,18S,500,E,8,E8,CBW_348_18S
349,CBW,349,18S,500,F,8,F8,CBW_349_18S
350,CBW,350,18S,500,G,8,G8,CBW_350_18S
351,CBW,351,18S,500,H,8,H8,CBW_351_18S
352,CBW,352,18S,500,A,9,A9,CBW_352_18S
353,CBW,353,18S,500,B,9,B9,CBW_353_18S
354,CBW,354,18S,500,C,9,C9,CBW_354_18S
355,CBW,355,18S,500,D,9,D9,CBW_355_18S
356,CBW,356,18S,500,E,9,E9,CBW_356_18S
357,CBW,357,18S,500,F,9,F9,CBW_357_18S
358,CBW,358,18S,500,G,9,G9,CBW_358_18S
359,CBW,359,18S,500,H,9,H9,CBW_359_18S
360,CBW,360,18S,500,A,10,A10,CBW_360_18S
361,CBW,361,18S,500,B,10,B10,CBW_361_18S
362,CBW,362,18S,500,C,10,C10,CBW_362_18S
363,CBW,363,18S,500,D,10,D10,CBW_363_18S
364,CBW,364,18S,500,E,10,E10,CBW_364_18S
365,CBW,365,18S,500,F,10,F10,CBW_365_18S
366,CBW,366,18S,500,G,10,G10,CBW_366_18S
367,CBW,367,18S,500,H,10,H10,CBW_367_18S
368,CBW,368,18S,500,A,11,A11,CBW_368_18S
369,CBW,369,18S,500,B,11,B11,CBW_369_18S
370,CBW,370,18S,500,C,11,C11,CBW_370_18S
371,CBW,371,18S,500,D,11,D11,CBW_371_18S
372,CBW,372,18S,500,E,11,E11,CBW_372_18S
373,CBW,373,18S,500,F,11,F11,CBW_373_18S
374,CBW,374,18S,500,G,11,G11,CBW_374_18S
375,CBW,375,18S,500,H,11,H11,CBW_375_18S
376,CBW,376,18S,500,A,12,A12,CBW_376_18S
377,CBW,377,18S,500,B,12,B12,CBW_377_18S
378,CBW,378,18S,500,C,12,C12,CBW_378_18S
379,CBW,379,18S,500,D,12,D12,CBW_379_18S
380,CBW,380,18S,500,E,12,E12,CBW_380_18S
381,CBW,381,18S,500,F,12,F12,CBW_381_18S
382,CBW,382,18S,500,G,12,G12,CBW_382_18S