Location,Year,Date,Lake,Latitude,Longitude,elevation..m,depth..m,secchi..m,tow..m,POM..mg.L,temp..C,DO..perc,DO..mg.L,SPC,Cond,pH,TDN..ug.L,TDP..ug.L,DOC..mg.L,chla..ug.L
Sierra Nevada,2021,7/8/21,Blue,38.051,-119.2703,3054,16.67,7.62,13.72,0.9143,15.2,79.5,7.94,79.1,64.4,8.22,117.03,NA,0.7,0.85
Sierra Nevada,2022,6/29/22,Blue ,38.051,-119.2703,3054,15.85,4.88,15,-0.24,12.8,73.8,7.92,97.5,74.7,7.97,137.16,22.6,0.8,0.34
Sierra Nevada,2021,7/21/21,Cascade,37.9898,-119.3063,3147,10.39,10.36,8.23,0.4,14.8,70.1,7.1,3.9,3.1,7.67,67.69,NA,1.1,0.4
Sierra Nevada,2022,8/1/22,Cascade,37.9898,-119.3063,3147,10.55,6.1,11,3.714,13.9,71,7.34,NA,4.6,7.23,240.83,136.84,0.5,0.53
Sierra Nevada,2021,7/17/21,Cathedral.1.lower,37.8451,-119.4244,2924,18.29,8.53,16.46,0.4,19.5,71.7,6.55,3.4,3,7.2,205.32,NA,1,0.725
Sierra Nevada,2022,8/10/22,Cathedral.1.lower,37.8451,-119.4244,2924,20.42,6.1,16,-10.4,17.6,71.67,6.84,NA,4,6.09,92.05,111.15,1.15,0.95
Sierra Nevada,2021,7/17/21,Cathedral.2.upper,37.8394,-119.4156,2928,4.66,4.57,3.05,0.48,20.8,81.2,7.26,3.3,3,8.46,224.09,11.15,1.6,0.795
Sierra Nevada,2022,8/10/22,Cathedral.2.upper,37.8394,-119.4156,2928,2.93,2.93,1.22,2.917,18,72.4,6.86,NA,3.18,8.24,NA,28.79,1,1.59
Sierra Nevada,2021,7/23/21,Convict,37.5901,-118.8574,2318,43.28,8.53,18.29,0.55,18.6,74.1,6.93,122.2,107.3,8.42,152.8,NA,0.8,0.46
Sierra Nevada,2022,6/25/22,Convict,37.5901,-118.8574,2318,44.2,10.06,18,-0.311,13.8,81.6,8.45,166,130.3,5.87,NA,NA,0.6,0.26
Sierra Nevada,2022,6/29/22,Cooney ,38.0481,-119.277,3128,15.94,9.75,13,-0.6,12.6,80.5,8.36,106.9,81.7,7.96,269.97,57.28,0.7,0.45
Sierra Nevada,2021,7/7/21,Eastern Brook,37.4315,-118.7426,3155,10.67,6.4,10.06,0.4,16.7,71.4,6.9,14.9,12.5,7.65,286.27,3.1,3.3,2.135
Sierra Nevada,2022,6/26/22,Eastern Brook ,37.4315,-118.7426,3155,5.67,5.79,5,-0.2,13.1,67.3,7.05,20,15.5,6.9,217.44,32.97,3.1,0.4
Sierra Nevada,2021,7/7/21,Eastern Brook Pond A,37.4294,-118.7464,3146,0.61,0.61,0.06,2,NA,NA,NA,NA,NA,NA,1275.49,30.34,16.9,1.755
Sierra Nevada,2021,7/20/21,Elizabeth,37.8452,-119.3699,2900,9.66,7.92,7.32,0.6667,18.9,64.1,5.89,4.2,3.7,7.47,228.43,NA,0.9,1.335
Sierra Nevada,2022,7/23/22,Elizabeth,37.8452,-119.3699,2900,13.5,8.23,14,1.25,19.4,69.4,6.38,5.4,4.8,8,249.94,65.63,1.1,0.41
Sierra Nevada,2021,7/15/21,Gardisky,37.9563,-119.2515,3206,13.96,10.97,13.72,0.0571,16.3,91.6,9,37,30.9,8.58,136.9,12.69,NA,0.8
Sierra Nevada,2022,7/20/22,Gardisky ,37.9563,-119.2515,3206,12.5,7.62,13,0.7,16.7,72.1,6.99,51.4,43.2,8.66,215.61,45.51,1.1,0.69
Sierra Nevada,2021,7/22/21,Gaylor.1.lower,37.9126,-119.2689,3155,7.01,6.71,6.4,0.32,17.6,72.5,6.97,9.8,8.4,8.94,219.89,8.36,0.9,4.285
Sierra Nevada,2022,7/27/22,Gaylor.1.lower,37.9126,-119.2689,3155,7.77,7.62,8,0.133,17.8,75.5,7.18,14.2,12.3,8.3,185.07,37.46,1.2,0.9
Sierra Nevada,2021,7/9/21,Gaylor.2.upper,37.9227,-119.2674,3210,9.39,8.53,8.23,0.8,16.2,206.7,20.25,14.1,14.7,10.08,174.23,NA,0.8,1.66
Sierra Nevada,2022,7/27/22,Gaylor.2.upper,37.9227,-119.2674,3210,10.3,6.71,9,0.933,16.3,71.4,6.99,21.1,17.6,8.16,1896.26,10.22,1.1,1.32
Sierra Nevada,2021,7/9/21,Granite.1.lower,37.9218,-119.2758,3167,13.05,10.67,11.89,1.2667,16.4,248.5,24.3,10.3,8.6,10.62,126.15,NA,0.6,0.575
Sierra Nevada,2022,8/8/22,Granite.1.lower,37.9218,-119.2758,3167,10.97,10.36,9,0.72,16.1,75.9,7.47,NA,14.2,8.74,494.69,20.43,0.9,0.915
Sierra Nevada,2021,7/22/21,Granite.2.upper,37.9265,-119.2784,3178,15.09,9.14,8.23,0.1389,16,70.1,6.91,7.7,6.4,8.1,231.51,8.98,0.7,1.53
Sierra Nevada,2022,8/8/22,Granite.2.upper,37.9265,-119.2784,3178,12.95,10.97,10.06,1.2,15.7,43.07,7.25,NA,9.29,8.97,277.54,9.91,0.7,1.01
Sierra Nevada,2021,7/21/21,Greenstone,37.9797,-119.2903,3092,4.69,4.57,4.57,0.64,17.6,88,8.28,5,4.3,8.07,149.86,NA,0.7,1.05
Sierra Nevada,2022,8/1/22,Greenstone,37.9797,-119.2903,3092,4.75,4.75,4,2,15.1,71.9,7.23,NA,8.1,7.73,110.82,33.44,5.35,1.695
Sierra Nevada,2021,7/18/21,Helen,37.8307,-119.2287,3343,19.51,10.06,14.63,0,14.4,75,7.65,11,8.8,9.03,148.6,9.29,0.4,1.81
Sierra Nevada,2022,7/2/22,Helen ,37.8307,-119.2287,3343,17.01,7.01,10.06,-0.625,11.7,72.5,7.84,15.2,11.4,7.8,123.01,6.81,0.6,0.725
Sierra Nevada,2022,7/30/22,Lukens,37.8599,-119.6161,2513,5.43,5.18,3.66,0.593,21.4,78.2,6.87,16.1,15,8.36,157.75,16.25,1.9,0.71
Sierra Nevada,2021,7/13/21,May,37.8475,-119.4931,2845,31.09,10.36,18.29,0.3429,19.4,116.6,10.77,3.5,3.2,7.71,112.87,4.02,0.6,0.55
Sierra Nevada,2022,6/30/22,May ,37.8475,-119.4931,2845,33.83,12.19,18,0.473,14.7,74.1,7.5,4.6,3.7,8.04,750.1,29.41,0.8,0.2
Sierra Nevada,2022,7/30/22,May Pond,37.8343,-119.49,2714,0.61,NA,0.3,NA,21.7,60.5,5.33,10.5,9.8,7.8,947.92,199.69,13.6,1.58
Sierra Nevada,2021,7/11/21,PollyDomeOne,37.8613,-119.4559,2655,4.02,3.96,3.66,0.6,23.5,169.5,14.4,3.9,3.7,8.3,201.68,5.57,1.8,1.265
Sierra Nevada,2022,8/7/22,PollyDomeOne,37.8613,-119.4559,2655,4.27,4.27,3,-1.467,20,71.4,6.48,NA,4.98,7.15,209.87,15.17,1.95,0.52
Sierra Nevada,2021,7/11/21,PollyDomeThree,37.8655,-119.449,2663,1.86,1.83,1.83,1.6,22.7,103.5,8.93,4.5,4.3,8.26,254.48,9.6,3.6,1.27
Sierra Nevada,2022,8/7/22,PollyDomeThree,37.8655,-119.449,2663,1.49,1.49,1.22,5.231,18.2,63.97,6.7,NA,5.76,6.77,584.92,89.16,3.3,1.815
Sierra Nevada,2021,7/11/21,PollyDomeTwo,37.8646,-119.4516,2663,3.63,3.35,2.74,2,22.7,121,10.44,4.2,4.1,8.02,268.35,584.83,NA,2.145
Sierra Nevada,2022,8/7/22,PollyDomeTwo,37.8646,-119.4516,2663,4.88,4.88,3,1.077,18.7,70.74,6.6,NA,0.5,6.92,212.95,89.16,2.4,1.65
Sierra Nevada,2021,7/5/21,Secret,37.9981,-119.3097,3323,3.17,3.17,3.05,0,16.5,71.7,7.01,5.6,4.7,7.34,115.78,10.22,1,1.335
Sierra Nevada,2022,7/26/22,Secret,37.9981,-119.3097,3323,3.35,3.35,2.74,0.8,16,71.6,6.96,5.1,4.2,8.37,114.04,60.99,0.6,0.85
Sierra Nevada,2021,7/7/21,Serene,37.4384,-118.7444,3120,8.08,7.92,7.32,0.6286,18.1,80.7,7.64,12.2,10.5,7.85,243.98,3.1,2.4,1.405
Sierra Nevada,2022,6/26/22,Serene ,37.4384,-118.7444,3120,7.25,6.4,7,2,14.4,69.5,7.06,17.6,14,6.96,211.83,10.84,2.7,1.32
Sierra Nevada,2021,7/18/21,Spillway,37.8415,-119.2324,3189,3.87,3.96,3.66,0.2,16.5,69.5,6.78,18.1,15.1,8.4,131.97,3.1,0.7,1.11
Sierra Nevada,2022,7/2/22,Spillway ,37.8415,-119.2324,3189,4.27,4.27,4,0.629,13.8,72.6,7.48,115.9,91.1,7.81,108.16,61.92,0.4,0.815
Sierra Nevada,2021,7/5/21,Steelhead,37.9932,-119.3026,3137,24.69,6.71,18.29,-0.3333,16.7,75.4,7.33,7.4,6.3,7.78,212.46,4.33,1,0.89
Sierra Nevada,2022,8/11/22,Steelhead ,37.9932,-119.3026,3137,22.25,10.06,19,-0.9,15.3,74.52,7.46,NA,6.4,8.56,74.39,17.65,0.8,0.715
Sierra Nevada,2021,7/14/21,Sunrise1,37.8042,-119.4522,2804,7.56,7.32,6.4,0.9091,22.7,104.6,8.98,3.3,3.1,6.76,161.34,6.19,1,1.275
Sierra Nevada,2022,8/6/22,Sunrise1,37.8042,-119.4522,2804,7.44,5.49,7,-0.3,19.1,67.4,6.24,NA,4.4,6.66,303.18,38.7,1.3,0.61
Sierra Nevada,2021,7/14/21,Sunrise2,37.8088,-119.4495,2835,3.29,3.05,2.74,1.2308,23.1,90,7.65,4.4,4.2,6.59,222.55,7.74,NA,1.57
Sierra Nevada,2022,7/31/22,Sunrise2,37.8088,-119.4495,2835,5.12,3.96,3.66,1.143,18.8,72.97,6.8,NA,0.1,6.92,199.5,27.86,1.5,1.915
Sierra Nevada,2021,7/14/21,Sunrise3,37.8062,-119.4433,2884,13.11,9.45,10.97,1,21.3,109,9.61,4.5,4.2,7.22,182.07,3.72,NA,0.675
Sierra Nevada,2022,7/31/22,Sunrise3,37.8062,-119.4433,2884,13.59,8.53,13,0.733,16,42.95,4.28,NA,8.16,6.32,1032.54,12.69,1.2,0.68
Sierra Nevada,2021,7/8/21,Virginia,38.047,-119.2651,2993,18.59,7.32,13.72,0.4667,17,80.3,7.74,72,60.9,8.52,134.17,NA,0.8,0.805
Sierra Nevada,2022,6/29/22,Virginia,38.047,-119.2651,2993,17.16,6.71,13.72,-0.1,14.5,76,7.68,90.3,72.2,7.88,165.18,4.95,0.8,0.685
Sierra Nevada,2021,7/21/21,Wasco,37.985,-119.2979,3142,6.31,6.1,5.49,0.4,17.8,72,6.88,7.7,6.7,7.61,163.73,8.36,0.7,1.23
Sierra Nevada,2022,8/11/22,Wasco,37.985,-119.2979,3142,6.37,6.37,18,0.3,17.2,72.24,6.95,NA,11.5,8.06,125.53,26.63,0.9,1.145