UCSD_metanames,Project,Location,Year,Sampling.date,Lake,Qiagen.ID..original,Sample.type,Organism,Functional.group,Number.of.individuals.or.ml,Extraction.date,FINAL.DNA.tube.ID,Qubit.DNA..ng.ul,Plate.ID,Well.ID,Miseq.Lane,notes1,notes2,well.column,well.letter
CBW_YoTB_264,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,168_22,zooplankton,calanoid,copepoda,32,3/1/23,265_22,17.9,3,G01,1,,,G,1
CBW_YoTB_265,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,217_22,zooplankton,holopedium,cladocera,10,3/1/23,266_22,1.72,3,G02,1,,,G,2
CBW_YoTB_266,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,205_22,zooplankton,calanoid,copepoda,50,3/1/23,267_22,23.6,3,G03,1,,,G,3
CBW_YoTB_267,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,209_22,zooplankton,calanoid,copepoda,50,3/1/23,268_22,26.2,3,G04,1,,,G,4
CBW_YoTB_268,Zoop Microbiome,Sierra Nevada,2022,7/30/22,May Pond,197_22,zooplankton,calanoid blue,copepoda,50,3/1/23,269_22,14.4,3,G05,1,,,G,5
CBW_YoTB_269,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,225_22,zooplankton,daphnia,cladocera,30,3/1/23,270_22,1.37,3,G06,1,,,G,6
CBW_YoTB_270,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,185_22,zooplankton,calanoid,copepoda,50,3/1/23,271_22,21.2,3,G07,1,,,G,7
CBW_YoTB_271,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,164_22,zooplankton,ceriodaphnia,cladocera,50,3/1/23,272_22,1.01,3,G08,1,,,G,8
CBW_YoTB_272,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,188_22,zooplankton,daphnia,cladocera,30,3/1/23,273_22,2.86,3,G09,1,,,G,9
CBW_YoTB_273,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,180_22,zooplankton,calanoid,copepoda,50,3/1/23,274_22,25.6,3,G10,1,,,G,10
CBW_YoTB_274,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,177_22,zooplankton,calanoid,copepoda,50,3/1/23,275_22,17.3,3,G11,1,,,G,11
CBW_YoTB_275,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,157_22,zooplankton,holopedium,cladocera,10,3/1/23,276_22,1.04,3,G12,1,,,G,12
CBW_YoTB_276,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,216_22,zooplankton,daphnia,cladocera,30,3/1/23,277_22,1.6,3,H01,1,,,H,1
CBW_YoTB_277,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,208_22,zooplankton,calanoid,copepoda,50,3/1/23,278_22,11,3,H02,1,,,H,2
CBW_YoTB_278,Zoop Microbiome,Sierra Nevada,2022,7/30/22,May Pond,200_22,zooplankton,calanoid blue,copepoda,100,3/1/23,279_22,33.8,3,H03,1,,,H,3
CBW_YoTB_279,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,192_22,zooplankton,daphnia,cladocera,30,3/1/23,280_22,2.68,3,H04,1,,,H,4
CBW_YoTB_280,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,158_22,zooplankton,holopedium,cladocera,10,3/1/23,281_22,0.144,3,H05,1,,,H,5
CBW_YoTB_281,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,181_22,zooplankton,calanoid,copepoda,81,3/1/23,282_22,28.8,3,H06,1,,,H,6
CBW_YoTB_282,Zoop Microbiome,Sierra Nevada,2022,7/30/22,May Pond,201_22,zooplankton,calanoid blue,copepoda,100,3/1/23,283_22,50.4,3,H07,1,,,H,7
CBW_YoTB_283,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,193_22,zooplankton,daphnia,cladocera,100,3/1/23,284_22,7.3,3,H08,1,,,H,8
CBW_YoTB_284,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,189_22,zooplankton,daphnia,cladocera,30,3/1/23,285_22,2.78,3,H09,1,,,H,9
CBW_YoTB_285,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,224_22,zooplankton,daphnia,cladocera,30,3/1/23,286_22,1.83,3,H10,1,,,H,10
CBW_YoTB_286,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,165_22,zooplankton,calanoid,copepoda,50,3/1/23,287_22,22,3,H11,1,,,H,11
CBW_YoTB_287,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,173_22,zooplankton,daphnia,cladocera,30,3/1/23,288_22,0.798,3,H12,1,,,H,12
CBW_YoTB_288,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,172_22,zooplankton,daphnia,cladocera,30,3/1/23,289_22,1.79,4,A01,2,,,A,1
CBW_YoTB_289,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,212_22,zooplankton,daphnia,cladocera,30,3/2/23,290_22,1.29,4,A02,2,,,A,2
CBW_YoTB_290,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,202_22,zooplankton,polyphemus,cladocera,10,3/2/23,291_22,1.31,4,A03,2,,,A,3
CBW_YoTB_291,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,218_22,zooplankton,holopedium,cladocera,10,3/2/23,292_22,1.75,4,A04,2,,,A,4
CBW_YoTB_292,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,211_22,zooplankton,calanoid,copepoda,100,3/2/23,293_22,61.6,4,A05,2,,,A,5
CBW_YoTB_293,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,226_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,294_22,0.922,4,A06,2,,,A,6
CBW_YoTB_294,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,227_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,295_22,0.736,4,A07,2,,,A,7
CBW_YoTB_295,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,219_22,zooplankton,holopedium,cladocera,10,3/2/23,296_22,0.818,4,A08,2,,,A,8
CBW_YoTB_296,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,155_22,zooplankton,holopedium,cladocera,10,3/2/23,297_22,1.06,4,A09,2,,,A,9
CBW_YoTB_297,Zoop Microbiome,Sierra Nevada,2022,7/30/22,May Pond,196_22,zooplankton,calanoid blue,copepoda,50,3/2/23,298_22,13.6,4,A10,2,,,A,10
CBW_YoTB_298,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,220_22,zooplankton,holopedium,cladocera,10,3/2/23,299_22,0.876,4,A11,2,,,A,11
CBW_YoTB_299,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,186_22,zooplankton,calanoid,copepoda,50,3/2/23,300_22,22.4,4,A12,2,,,A,12
CBW_YoTB_300,Zoop Microbiome,Sierra Nevada,2022,7/30/22,May Pond,195_22,zooplankton,calanoid blue,copepoda,50,3/2/23,301_22,21.4,4,B01,2,,,B,1
CBW_YoTB_301,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,203_22,zooplankton,polyphemus,cladocera,10,3/2/23,302_22,0.99,4,B02,2,,,B,2
CBW_YoTB_302,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,228_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,303_22,1.03,4,B03,2,,,B,3
CBW_YoTB_303,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,163_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,304_22,1.22,4,B04,2,,,B,4
CBW_YoTB_304,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,156_22,zooplankton,holopedium,cladocera,10,3/2/23,305_22,1.22,4,B05,2,,,B,5
CBW_YoTB_305,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,178_22,zooplankton,calanoid,copepoda,50,3/2/23,306_22,9.62,4,B06,2,,,B,6
CBW_YoTB_306,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,162_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,307_22,1.22,4,B07,2,,,B,7
CBW_YoTB_307,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,154_22,zooplankton,daphnia,cladocera,98,3/2/23,308_22,4.22,4,B08,2,,,B,8
CBW_YoTB_308,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,194_22,zooplankton,daphnia,cladocera,100,3/2/23,309_22,11.7,4,B09,2,,,B,9
CBW_YoTB_309,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,210_22,zooplankton,calanoid,copepoda,100,3/2/23,310_22,49.4,4,B10,2,,,B,10
CBW_YoTB_310,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise3,187_22,zooplankton,calanoid,copepoda,100,3/2/23,311_22,58,4,B11,2,,,B,11
CBW_YoTB_311,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,171_22,zooplankton,daphnia,cladocera,30,3/2/23,312_22,1.11,4,B12,2,,,B,12
CBW_YoTB_312,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,179_22,zooplankton,calanoid,copepoda,50,3/2/23,313_22,3,4,C01,2,,,C,1
CBW_YoTB_313,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,272_22,zooplankton,calanoid,copepoda,50,3/2/23,314_22,11.5,4,C02,2,,,C,2
CBW_YoTB_314,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,264_22,zooplankton,daphnia,cladocera,30,3/2/23,315_22,2.52,4,C03,2,,,C,3
CBW_YoTB_315,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,280_22,zooplankton,calanoid,copepoda,50,3/2/23,316_22,3.4,4,C04,2,,,C,4
CBW_YoTB_316,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,265_22,zooplankton,daphnia,cladocera,30,3/2/23,317_22,0.212,4,C05,2,,,C,5
CBW_YoTB_317,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,243_22,zooplankton,holopedium,cladocera,10,3/2/23,318_22,1.03,4,C06,2,,,C,6
CBW_YoTB_318,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,283_22,zooplankton,calanoid,copepoda,100,3/2/23,319_22,12.8,4,C07,2,,,C,7
CBW_YoTB_319,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,289_22,zooplankton,bosmina,cladocera,50,3/2/23,320_22,0.68,4,C08,2,,,C,8
CBW_YoTB_320,Zoop Microbiome,Sierra Nevada,2022,7/31/22,Sunrise2,204_22,zooplankton,daphnia,cladocera,27,3/2/23,321_22,0.292,4,C09,2,,,C,9
CBW_YoTB_321,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,222_22,zooplankton,holopedium,cladocera,10,3/2/23,322_22,0.474,4,C10,2,,,C,10
CBW_YoTB_322,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,169_22,zooplankton,cyclopoid,copepoda,48,3/2/23,323_22,11.3,4,C11,2,,,C,11
CBW_YoTB_323,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,153_22,zooplankton,daphnia,cladocera,30,3/2/23,324_22,1.16,4,C12,2,,,C,12
CBW_YoTB_324,Zoop Microbiome,Sierra Nevada,2022,7/30/22,Lukens,170_22,zooplankton,daphnia,cladocera,30,3/2/23,325_22,1.66,4,D01,2,,,D,1
CBW_YoTB_325,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,161_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,326_22,0.184,4,D02,2,,,D,2
CBW_YoTB_326,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,160_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,327_22,0.528,4,D03,2,,,D,3
CBW_YoTB_327,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,152_22,zooplankton,daphnia,cladocera,30,3/2/23,328_22,1.28,4,D04,2,,,D,4
CBW_YoTB_328,Zoop Microbiome,Sierra Nevada,2022,7/27/22,Gaylor.2.upper,151_22,zooplankton,daphnia,cladocera,30,3/2/23,329_22,0.406,4,D05,2,,,D,5
CBW_YoTB_329,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,230_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,330_22,0.672,4,D06,2,,,D,6
CBW_YoTB_330,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,231_22,zooplankton,ceriodaphnia,cladocera,100,3/2/23,331_22,5.2,4,D07,2,,,D,7
CBW_YoTB_331,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,301_22,zooplankton,daphnia,cladocera,21,3/2/23,332_22,0.25,4,D08,2,,,D,8
CBW_YoTB_332,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,229_22,zooplankton,ceriodaphnia,cladocera,50,3/2/23,333_22,0.51,4,D09,2,,,D,9
CBW_YoTB_333,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,213_22,zooplankton,daphnia,cladocera,30,3/2/23,334_22,0.798,4,D10,2,,,D,10
CBW_YoTB_334,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,262_22,zooplankton,cyclopoid,copepoda,50,3/2/23,335_22,13.6,4,D11,2,,,D,11
CBW_YoTB_335,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Cascade,221_22,zooplankton,holopedium,cladocera,10,3/2/23,336_22,0.844,4,D12,2,,,D,12
CBW_YoTB_336,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,292_22,zooplankton,bosmina,cladocera,50,3/2/23,337_22,0.706,4,E01,2,,,E,1
CBW_YoTB_337,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,286_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,338_22,0.72,4,E02,2,,,E,2
CBW_YoTB_338,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,295_22,zooplankton,calanoid,copepoda,50,3/3/23,339_22,12.2,4,E03,2,,,E,3
CBW_YoTB_339,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,304_22,zooplankton,daphnia,cladocera,100,3/3/23,340_22,1.86,4,E04,2,,,E,4
CBW_YoTB_340,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,251_22,zooplankton,ceriodaphnia,cladocera,30,3/3/23,341_22,too low,4,E05,2,,,E,5
CBW_YoTB_341,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,270_22,zooplankton,calanoid,copepoda,50,3/3/23,342_22,10.4,4,E06,2,,,E,6
CBW_YoTB_342,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,260_22,zooplankton,cyclopoid,copepoda,50,3/3/23,343_22,11.8,4,E07,2,,,E,7
CBW_YoTB_343,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,277_22,zooplankton,calanoid,copepoda,50,3/3/23,344_22,3.08,4,E08,2,,,E,8
CBW_YoTB_344,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,269_22,zooplankton,polyphemus,cladocera,9,3/3/23,345_22,0.31,4,E09,2,,,E,9
CBW_YoTB_345,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,278_22,zooplankton,calanoid,copepoda,50,3/3/23,346_22,18.3,4,E10,2,,,E,10
CBW_YoTB_346,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,296_22,zooplankton,calanoid,copepoda,50,3/3/23,347_22,17.2,4,E11,2,,,E,11
CBW_YoTB_347,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,287_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,348_22,2.14,4,E12,2,,,E,12
CBW_YoTB_348,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,305_22,zooplankton,calanoid,copepoda,50,3/3/23,349_22,25.4,4,F01,2,,,F,1
CBW_YoTB_349,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,232_22,zooplankton,ceriodaphnia,cladocera,100,3/3/23,350_22,7.96,4,F02,2,,,F,2
CBW_YoTB_350,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeOne,271_22,zooplankton,calanoid,copepoda,50,3/3/23,351_22,55.8,4,F03,2,,,F,3
CBW_YoTB_351,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,242_22,zooplankton,holopedium,cladocera,10,3/3/23,352_22,0.176,4,F04,2,,,F,4
CBW_YoTB_352,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,279_22,zooplankton,calanoid,copepoda,50,3/3/23,353_22,10.2,4,F05,2,,,F,5
CBW_YoTB_353,Zoop Microbiome,Sierra Nevada,2022,NA,negative.control,B8,negative.control,negative.control,ext.blank,NA,3/3/23,354_22,too low,4,F06,2,<< negative.control,,F,6
CBW_YoTB_354,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,258_22,zooplankton,calanoid,copepoda,100,3/3/23,355_22,0.924,4,F07,2,,,F,7
CBW_YoTB_355,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,233_22,zooplankton,daphnia,cladocera,30,3/3/23,356_22,1.65,4,F08,2,,,F,8
CBW_YoTB_356,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,259_22,zooplankton,cyclopoid,copepoda,50,3/3/23,357_22,14.2,4,F09,2,,,F,9
CBW_YoTB_357,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,261_22,zooplankton,cyclopoid,copepoda,50,3/3/23,358_22,17.7,4,F10,2,,,F,10
CBW_YoTB_358,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,250_22,zooplankton,polyphemus,cladocera,10,3/3/23,359_22,0.114,4,F11,2,,,F,11
CBW_YoTB_359,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,234_22,zooplankton,daphnia,cladocera,30,3/3/23,360_22,3.7,4,F12,2,,,F,12
CBW_YoTB_360,Zoop Microbiome,Sierra Nevada,2022,8/1/22,Greenstone,241_22,zooplankton,calanoid,copepoda,42,3/3/23,361_22,23.6,4,G01,2,,,G,1
CBW_YoTB_361,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,365_22,zooplankton,calanoid,copepoda,100,3/3/23,362_22,53.8,4,G02,2,,,G,2
CBW_YoTB_362,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,331_22,zooplankton,calanoid,copepoda,50,3/3/23,363_22,24.2,4,G03,2,,,G,3
CBW_YoTB_363,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,330_22,zooplankton,calanoid,copepoda,50,3/3/23,364_22,24.2,4,G04,2,,,G,4
CBW_YoTB_364,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,390_22,zooplankton,daphnia,cladocera,30,3/3/23,365_22,1.86,4,G05,2,,,G,5
CBW_YoTB_365,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,372_22,zooplankton,calanoid,copepoda,50,3/3/23,366_22,15,4,G06,2,,,G,6
CBW_YoTB_366,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,363_22,zooplankton,calanoid,copepoda,50,3/3/23,367_22,31.8,4,G07,2,,,G,7
CBW_YoTB_367,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,325_22,zooplankton,daphnia,cladocera,30,3/3/23,368_22,1.85,4,G08,2,,,G,8
CBW_YoTB_368,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,362_22,zooplankton,calanoid,copepoda,50,3/3/23,369_22,24,4,G09,2,,,G,9
CBW_YoTB_369,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,353_22,zooplankton,holopedium,cladocera,10,3/3/23,370_22,0.232,4,G10,2,,,G,10
CBW_YoTB_370,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,327_22,zooplankton,daphnia,cladocera,30,3/3/23,371_22,1.81,4,G11,2,,,G,11
CBW_YoTB_371,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,324_22,zooplankton,daphnia,cladocera,30,3/3/23,372_22,2.14,4,G12,2,,,G,12
CBW_YoTB_372,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,346_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,373_22,1.88,4,H01,2,,,H,1
CBW_YoTB_373,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,344_22,zooplankton,ceriodaphnia,cladocera,50,3/3/23,374_22,0.922,4,H02,2,,,H,2
CBW_YoTB_374,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,382_22,zooplankton,calanoid large,copepoda,30,3/3/23,375_22,2.78,4,H03,2,,,H,3
CBW_YoTB_375,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,315_22,zooplankton,calanoid,copepoda,100,3/3/23,376_22,48,4,H04,2,,,H,4
CBW_YoTB_376,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Steelhead,377_22,zooplankton,calanoid,copepoda,50,3/3/23,377_22,32.2,4,H05,2,,,H,5
CBW_YoTB_377,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,334_22,zooplankton,calanoid,copepoda,50,3/3/23,378_22,22.4,4,H06,2,,,H,6
CBW_YoTB_378,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.1.lower,368_22,zooplankton,daphnia,cladocera,30,3/3/23,379_22,3.44,4,H07,2,,,H,7
CBW_YoTB_379,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,341_22,zooplankton,daphnia,cladocera,30,3/3/23,380_22,1.9,4,H08,2,,,H,8
CBW_YoTB_380,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.1.lower,314_22,zooplankton,calanoid,copepoda,50,3/3/23,381_22,29.6,4,H09,2,,,H,9
CBW_YoTB_381,Zoop Microbiome,Sierra Nevada,2022,8/10/22,Cathedral.2.upper,343_22,zooplankton,daphnia,cladocera,100,3/3/23,382_22,8.66,4,H10,2,,,H,10
CBW_YoTB_382,Zoop Microbiome,Sierra Nevada,2022,8/11/22,Wasco,364_22,zooplankton,calanoid,copepoda,50,3/3/23,383_22,34,4,H11,2,,,H,11
CBW_YoTB_383,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,359_22,zooplankton,holopedium,cladocera,10,3/3/23,384_22,0.494,4,H12,2,,,H,12
CBW_YoTB_384,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,354_22,zooplankton,holopedium,cladocera,7,3/3/23,385_22,0.478,5,A01,1,,,A,1
CBW_YoTB_385,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,235_22,zooplankton,daphnia,cladocera,30,3/3/23,386_22,2.02,5,A02,1,,,A,2
CBW_YoTB_386,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,244_22,zooplankton,holopedium,cladocera,10,3/3/23,387_22,0.606,5,A03,1,,,A,3
CBW_YoTB_387,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,255_22,zooplankton,calanoid,copepoda,50,3/3/23,388_22,16.6,5,A04,1,,,A,4
CBW_YoTB_388,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,290_22,zooplankton,bosmina,cladocera,50,3/3/23,389_22,1.47,5,A05,1,,,A,5
CBW_YoTB_389,Zoop Microbiome,Sierra Nevada,2022,8/6/22,Sunrise1,257_22,zooplankton,calanoid,copepoda,100,3/3/23,390_22,45.6,5,A06,1,,,A,6
CBW_YoTB_390,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeTwo,297_22,zooplankton,calanoid,copepoda,50,3/3/23,391_22,28.4,5,A07,1,,,A,7
CBW_YoTB_391,Zoop Microbiome,Sierra Nevada,2022,8/7/22,PollyDomeThree,293_22,zooplankton,bosmina,cladocera,100,3/3/23,392_22,4.52,5,A08,1,,,A,8
CBW_YoTB_392,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,302_22,zooplankton,daphnia,cladocera,30,3/3/23,393_22,0.832,5,A09,1,,,A,9
CBW_YoTB_393,Zoop Microbiome,Sierra Nevada,2022,8/8/22,Granite.2.upper,303_22,zooplankton,daphnia,cladocera,100,3/3/23,394_22,3.84,5,A10,1,,,A,10
